Value,Type,Category
2343400.0,True MC Data,Data
2594000.0,True MC Data,Data
2437100.0,True MC Data,Data
2411200.0,True MC Data,Data
2423700.0,True MC Data,Data
2518600.0,True MC Data,Data
2455800.0,True MC Data,Data
2533800.0,True MC Data,Data
2607600.0,True MC Data,Data
2480200.0,True MC Data,Data
2648900.0,True MC Data,Data
2418900.0,True MC Data,Data
2517900.0,True MC Data,Data
2445800.0,True MC Data,Data
2438500.0,True MC Data,Data
2583500.0,True MC Data,Data
2534900.0,True MC Data,Data
2346600.0,True MC Data,Data
2612400.0,True MC Data,Data
2598600.0,True MC Data,Data
2577100.0,True MC Data,Data
2429800.0,True MC Data,Data
2452400.0,True MC Data,Data
2455800.0,True MC Data,Data
2569800.0,True MC Data,Data
2548200.0,True MC Data,Data
2480900.0,True MC Data,Data
2356000.0,True MC Data,Data
2649900.0,True MC Data,Data
2603100.0,True MC Data,Data
2575300.0,True MC Data,Data
2408900.0,True MC Data,Data
2639900.0,True MC Data,Data
2491900.0,True MC Data,Data
2601500.0,True MC Data,Data
2394500.0,True MC Data,Data
2675400.0,True MC Data,Data
2463500.0,True MC Data,Data
2504800.0,True MC Data,Data
2583600.0,True MC Data,Data
2608500.0,True MC Data,Data
2357600.0,True MC Data,Data
2556000.0,True MC Data,Data
2496000.0,True MC Data,Data
2568000.0,True MC Data,Data
2457200.0,True MC Data,Data
2471200.0,True MC Data,Data
2603600.0,True MC Data,Data
2417600.0,True MC Data,Data
2586300.0,True MC Data,Data
2465300.0,True MC Data,Data
2528200.0,True MC Data,Data
2554900.0,True MC Data,Data
2397500.0,True MC Data,Data
2591000.0,True MC Data,Data
2586000.0,True MC Data,Data
2453900.0,True MC Data,Data
2486800.0,True MC Data,Data
2566800.0,True MC Data,Data
2484000.0,True MC Data,Data
2513900.0,True MC Data,Data
2450400.0,True MC Data,Data
2637400.0,True MC Data,Data
2560800.0,True MC Data,Data
2527200.0,True MC Data,Data
2488600.0,True MC Data,Data
2364000.0,True MC Data,Data
2622000.0,True MC Data,Data
2367800.0,True MC Data,Data
2582600.0,True MC Data,Data
2369200.0,True MC Data,Data
2496600.0,True MC Data,Data
2402000.0,True MC Data,Data
2554200.0,True MC Data,Data
2445600.0,True MC Data,Data
2458200.0,True MC Data,Data
2629300.0,True MC Data,Data
2283400.0,True MC Data,Data
2523200.0,True MC Data,Data
2337400.0,True MC Data,Data
2474600.0,True MC Data,Data
2246500.0,True MC Data,Data
2438700.0,True MC Data,Data
2471500.0,True MC Data,Data
2440800.0,True MC Data,Data
2539900.0,True MC Data,Data
2509800.0,True MC Data,Data
2510100.0,True MC Data,Data
2516200.0,True MC Data,Data
2408900.0,True MC Data,Data
2434000.0,True MC Data,Data
2713100.0,True MC Data,Data
2443700.0,True MC Data,Data
2571400.0,True MC Data,Data
2343500.0,True MC Data,Data
2469200.0,True MC Data,Data
2614200.0,True MC Data,Data
2255400.0,True MC Data,Data
2460200.0,True MC Data,Data
2543900.0,True MC Data,Data
2623600.0,True MC Data,Data
2550200.0,True MC Data,Data
2416800.0,True MC Data,Data
2536800.0,True MC Data,Data
2387800.0,True MC Data,Data
2348500.0,True MC Data,Data
2724000.0,True MC Data,Data
2405000.0,True MC Data,Data
2480800.0,True MC Data,Data
2517600.0,True MC Data,Data
2451000.0,True MC Data,Data
2554400.0,True MC Data,Data
2488300.0,True MC Data,Data
2594300.0,True MC Data,Data
2412400.0,True MC Data,Data
2273300.0,True MC Data,Data
2502100.0,True MC Data,Data
2460200.0,True MC Data,Data
2408900.0,True MC Data,Data
2540600.0,True MC Data,Data
2498000.0,True MC Data,Data
2619300.0,True MC Data,Data
2487800.0,True MC Data,Data
2488900.0,True MC Data,Data
2353000.0,True MC Data,Data
2575100.0,True MC Data,Data
2508500.0,True MC Data,Data
2553400.0,True MC Data,Data
2571600.0,True MC Data,Data
2448500.0,True MC Data,Data
2397600.0,True MC Data,Data
2371000.0,True MC Data,Data
2580300.0,True MC Data,Data
2502900.0,True MC Data,Data
2489300.0,True MC Data,Data
2611800.0,True MC Data,Data
2424000.0,True MC Data,Data
2332200.0,True MC Data,Data
2467700.0,True MC Data,Data
2334300.0,True MC Data,Data
2498700.0,True MC Data,Data
2507700.0,True MC Data,Data
2419400.0,True MC Data,Data
2593400.0,True MC Data,Data
2605600.0,True MC Data,Data
2441000.0,True MC Data,Data
2583800.0,True MC Data,Data
2445600.0,True MC Data,Data
2425200.0,True MC Data,Data
2551500.0,True MC Data,Data
2541000.0,True MC Data,Data
2307500.0,True MC Data,Data
2562300.0,True MC Data,Data
2605600.0,True MC Data,Data
2439600.0,True MC Data,Data
2390100.0,True MC Data,Data
2635100.0,True MC Data,Data
2497800.0,True MC Data,Data
2486700.0,True MC Data,Data
2590000.0,True MC Data,Data
2338200.0,True MC Data,Data
2601700.0,True MC Data,Data
2557600.0,True MC Data,Data
2609400.0,True MC Data,Data
2475700.0,True MC Data,Data
2631200.0,True MC Data,Data
2477200.0,True MC Data,Data
2573200.0,True MC Data,Data
2574600.0,True MC Data,Data
2629600.0,True MC Data,Data
2670100.0,True MC Data,Data
2516000.0,True MC Data,Data
2372000.0,True MC Data,Data
2489400.0,True MC Data,Data
2533600.0,True MC Data,Data
2579400.0,True MC Data,Data
2422000.0,True MC Data,Data
2330300.0,True MC Data,Data
2549800.0,True MC Data,Data
2470300.0,True MC Data,Data
2417200.0,True MC Data,Data
2425000.0,True MC Data,Data
2520900.0,True MC Data,Data
2430700.0,True MC Data,Data
2621400.0,True MC Data,Data
2500600.0,True MC Data,Data
2494600.0,True MC Data,Data
2585500.0,True MC Data,Data
2442200.0,True MC Data,Data
2544100.0,True MC Data,Data
2604700.0,True MC Data,Data
2315900.0,True MC Data,Data
2684100.0,True MC Data,Data
2629800.0,True MC Data,Data
2545700.0,True MC Data,Data
2504300.0,True MC Data,Data
2509600.0,True MC Data,Data
2621100.0,True MC Data,Data
2495200.0,True MC Data,Data
2514000.0,True MC Data,Data
2563100.0,True MC Data,Data
2505000.0,True MC Data,Data
2540800.0,True MC Data,Data
2650300.0,True MC Data,Data
2495500.0,True MC Data,Data
2394900.0,True MC Data,Data
2387400.0,True MC Data,Data
2587000.0,True MC Data,Data
2446400.0,True MC Data,Data
2512400.0,True MC Data,Data
2556000.0,True MC Data,Data
2561900.0,True MC Data,Data
2603000.0,True MC Data,Data
2559000.0,True MC Data,Data
2485800.0,True MC Data,Data
2462700.0,True MC Data,Data
2451500.0,True MC Data,Data
2384000.0,True MC Data,Data
2593100.0,True MC Data,Data
2660600.0,True MC Data,Data
2540900.0,True MC Data,Data
2599100.0,True MC Data,Data
2543300.0,True MC Data,Data
2510800.0,True MC Data,Data
2580400.0,True MC Data,Data
2461900.0,True MC Data,Data
2500400.0,True MC Data,Data
2713700.0,True MC Data,Data
2410600.0,True MC Data,Data
2457000.0,True MC Data,Data
2572400.0,True MC Data,Data
2376100.0,True MC Data,Data
2544800.0,True MC Data,Data
2451700.0,True MC Data,Data
2486500.0,True MC Data,Data
2565600.0,True MC Data,Data
2341600.0,True MC Data,Data
2548700.0,True MC Data,Data
2512900.0,True MC Data,Data
2524700.0,True MC Data,Data
2426600.0,True MC Data,Data
2575500.0,True MC Data,Data
2544000.0,True MC Data,Data
2331600.0,True MC Data,Data
2514400.0,True MC Data,Data
2508400.0,True MC Data,Data
2487500.0,True MC Data,Data
2470400.0,True MC Data,Data
2411000.0,True MC Data,Data
2620900.0,True MC Data,Data
2377600.0,True MC Data,Data
2390400.0,True MC Data,Data
2646000.0,True MC Data,Data
2369600.0,True MC Data,Data
2476600.0,True MC Data,Data
2454100.0,True MC Data,Data
2443100.0,True MC Data,Data
2499900.0,True MC Data,Data
2626900.0,True MC Data,Data
2417400.0,True MC Data,Data
2489800.0,True MC Data,Data
2660000.0,True MC Data,Data
2525000.0,True MC Data,Data
2594600.0,True MC Data,Data
2489100.0,True MC Data,Data
2638500.0,True MC Data,Data
2398400.0,True MC Data,Data
2467700.0,True MC Data,Data
2534100.0,True MC Data,Data
2436100.0,True MC Data,Data
2615700.0,True MC Data,Data
2546800.0,True MC Data,Data
2356900.0,True MC Data,Data
2645700.0,True MC Data,Data
2567100.0,True MC Data,Data
2481600.0,True MC Data,Data
2499000.0,True MC Data,Data
2620800.0,True MC Data,Data
2421100.0,True MC Data,Data
2523400.0,True MC Data,Data
2540700.0,True MC Data,Data
2381400.0,True MC Data,Data
2509900.0,True MC Data,Data
2502200.0,True MC Data,Data
2521700.0,True MC Data,Data
2589600.0,True MC Data,Data
2409200.0,True MC Data,Data
2533300.0,True MC Data,Data
2457000.0,True MC Data,Data
2543200.0,True MC Data,Data
2544900.0,True MC Data,Data
2540500.0,True MC Data,Data
2529900.0,True MC Data,Data
2505100.0,True MC Data,Data
2558800.0,True MC Data,Data
2428500.0,True MC Data,Data
2556600.0,True MC Data,Data
2348800.0,True MC Data,Data
2609200.0,True MC Data,Data
2582300.0,True MC Data,Data
2266800.0,True MC Data,Data
2429100.0,True MC Data,Data
2459600.0,True MC Data,Data
2500400.0,True MC Data,Data
2550800.0,True MC Data,Data
2581400.0,True MC Data,Data
2603300.0,True MC Data,Data
2432500.0,True MC Data,Data
2441900.0,True MC Data,Data
2602100.0,True MC Data,Data
2441300.0,True MC Data,Data
2508100.0,True MC Data,Data
2545000.0,True MC Data,Data
2396700.0,True MC Data,Data
2486600.0,True MC Data,Data
2561100.0,True MC Data,Data
2487000.0,True MC Data,Data
2646800.0,True MC Data,Data
2477700.0,True MC Data,Data
2562200.0,True MC Data,Data
2560200.0,True MC Data,Data
2345800.0,True MC Data,Data
2508700.0,True MC Data,Data
2292700.0,True MC Data,Data
2581400.0,True MC Data,Data
2438000.0,True MC Data,Data
2525900.0,True MC Data,Data
2632200.0,True MC Data,Data
2320200.0,True MC Data,Data
2603300.0,True MC Data,Data
2491900.0,True MC Data,Data
2571200.0,True MC Data,Data
2460600.0,True MC Data,Data
2630900.0,True MC Data,Data
2415800.0,True MC Data,Data
2567400.0,True MC Data,Data
2383600.0,True MC Data,Data
2603200.0,True MC Data,Data
2578400.0,True MC Data,Data
2556400.0,True MC Data,Data
2609400.0,True MC Data,Data
2570700.0,True MC Data,Data
2511800.0,True MC Data,Data
2515800.0,True MC Data,Data
2649800.0,True MC Data,Data
2622200.0,True MC Data,Data
2553700.0,True MC Data,Data
2477600.0,True MC Data,Data
2474300.0,True MC Data,Data
2543200.0,True MC Data,Data
2468800.0,True MC Data,Data
2431400.0,True MC Data,Data
2568200.0,True MC Data,Data
2289600.0,True MC Data,Data
2584100.0,True MC Data,Data
2487300.0,True MC Data,Data
2566600.0,True MC Data,Data
2550400.0,True MC Data,Data
2395700.0,True MC Data,Data
2529300.0,True MC Data,Data
2668400.0,True MC Data,Data
2521800.0,True MC Data,Data
2482900.0,True MC Data,Data
2512100.0,True MC Data,Data
2397600.0,True MC Data,Data
2556100.0,True MC Data,Data
2462400.0,True MC Data,Data
2540800.0,True MC Data,Data
2689400.0,True MC Data,Data
2516400.0,True MC Data,Data
2375700.0,True MC Data,Data
2539600.0,True MC Data,Data
2464100.0,True MC Data,Data
2521100.0,True MC Data,Data
2548200.0,True MC Data,Data
2430900.0,True MC Data,Data
2475000.0,True MC Data,Data
2425300.0,True MC Data,Data
2534800.0,True MC Data,Data
2637600.0,True MC Data,Data
2563500.0,True MC Data,Data
2507600.0,True MC Data,Data
2442000.0,True MC Data,Data
2412800.0,True MC Data,Data
2531600.0,True MC Data,Data
2384800.0,True MC Data,Data
2481000.0,True MC Data,Data
2352900.0,True MC Data,Data
2489100.0,True MC Data,Data
2546600.0,True MC Data,Data
2416500.0,True MC Data,Data
2422000.0,True MC Data,Data
2547800.0,True MC Data,Data
2588000.0,True MC Data,Data
2479000.0,True MC Data,Data
2220400.0,True MC Data,Data
2505700.0,True MC Data,Data
2438800.0,True MC Data,Data
2527900.0,True MC Data,Data
2568400.0,True MC Data,Data
2559200.0,True MC Data,Data
2543800.0,True MC Data,Data
2611200.0,True MC Data,Data
2503800.0,True MC Data,Data
2563700.0,True MC Data,Data
2505400.0,True MC Data,Data
2434600.0,True MC Data,Data
2352100.0,True MC Data,Data
2630600.0,True MC Data,Data
2563800.0,True MC Data,Data
2528800.0,True MC Data,Data
2447800.0,True MC Data,Data
2501000.0,True MC Data,Data
2472300.0,True MC Data,Data
2610900.0,True MC Data,Data
2523200.0,True MC Data,Data
2554800.0,True MC Data,Data
2600400.0,True MC Data,Data
2531400.0,True MC Data,Data
2344800.0,True MC Data,Data
2364700.0,True MC Data,Data
2489900.0,True MC Data,Data
2537500.0,True MC Data,Data
2463300.0,True MC Data,Data
2598600.0,True MC Data,Data
2425600.0,True MC Data,Data
2342700.0,True MC Data,Data
2549900.0,True MC Data,Data
2653800.0,True MC Data,Data
2632900.0,True MC Data,Data
2546600.0,True MC Data,Data
2368800.0,True MC Data,Data
2493000.0,True MC Data,Data
2515900.0,True MC Data,Data
2445800.0,True MC Data,Data
2673700.0,True MC Data,Data
2403000.0,True MC Data,Data
2330000.0,True MC Data,Data
2652600.0,True MC Data,Data
2536800.0,True MC Data,Data
2556500.0,True MC Data,Data
2444100.0,True MC Data,Data
2464200.0,True MC Data,Data
2299200.0,True MC Data,Data
2445200.0,True MC Data,Data
2561800.0,True MC Data,Data
2436700.0,True MC Data,Data
2506500.0,True MC Data,Data
2614800.0,True MC Data,Data
2476600.0,True MC Data,Data
2425100.0,True MC Data,Data
2490600.0,True MC Data,Data
2561700.0,True MC Data,Data
2609800.0,True MC Data,Data
2485100.0,True MC Data,Data
2565100.0,True MC Data,Data
2558800.0,True MC Data,Data
2439100.0,True MC Data,Data
2513000.0,True MC Data,Data
2506700.0,True MC Data,Data
2510100.0,True MC Data,Data
2579200.0,True MC Data,Data
2520200.0,True MC Data,Data
2584200.0,True MC Data,Data
2507400.0,True MC Data,Data
2550200.0,True MC Data,Data
2582200.0,True MC Data,Data
2458400.0,True MC Data,Data
2492300.0,True MC Data,Data
2473400.0,True MC Data,Data
2332800.0,True MC Data,Data
2251900.0,True MC Data,Data
2537800.0,True MC Data,Data
2662800.0,True MC Data,Data
2517600.0,True MC Data,Data
2634800.0,True MC Data,Data
2469000.0,True MC Data,Data
2646500.0,True MC Data,Data
2689600.0,True MC Data,Data
2240000.0,True MC Data,Data
2496000.0,True MC Data,Data
2514700.0,True MC Data,Data
2538200.0,True MC Data,Data
2523300.0,True MC Data,Data
2495000.0,True MC Data,Data
2560100.0,True MC Data,Data
2492000.0,True MC Data,Data
2666200.0,True MC Data,Data
2490400.0,True MC Data,Data
2523400.0,True MC Data,Data
2438500.0,True MC Data,Data
2406800.0,True MC Data,Data
2403400.0,True MC Data,Data
2602900.0,True MC Data,Data
2495100.0,True MC Data,Data
2577300.0,True MC Data,Data
2558600.0,True MC Data,Data
2514700.0,True MC Data,Data
2503700.0,True MC Data,Data
2556200.0,True MC Data,Data
2388000.0,True MC Data,Data
2480000.0,True MC Data,Data
2368300.0,True MC Data,Data
2613700.0,True MC Data,Data
2564500.0,True MC Data,Data
2556800.0,True MC Data,Data
2510900.0,True MC Data,Data
2526800.0,True MC Data,Data
2449500.0,True MC Data,Data
2505200.0,True MC Data,Data
2556300.0,True MC Data,Data
2502000.0,True MC Data,Data
2454600.0,True MC Data,Data
2364000.0,True MC Data,Data
2517200.0,True MC Data,Data
2543400.0,True MC Data,Data
2391400.0,True MC Data,Data
2433400.0,True MC Data,Data
2495600.0,True MC Data,Data
2431800.0,True MC Data,Data
2633800.0,True MC Data,Data
2498900.0,True MC Data,Data
2478500.0,True MC Data,Data
2536600.0,True MC Data,Data
2643600.0,True MC Data,Data
2530200.0,True MC Data,Data
2365600.0,True MC Data,Data
2476000.0,True MC Data,Data
2480700.0,True MC Data,Data
2389800.0,True MC Data,Data
2529300.0,True MC Data,Data
2378700.0,True MC Data,Data
2542400.0,True MC Data,Data
2608000.0,True MC Data,Data
2422400.0,True MC Data,Data
2504600.0,True MC Data,Data
2586200.0,True MC Data,Data
2354600.0,True MC Data,Data
2375900.0,True MC Data,Data
2509100.0,True MC Data,Data
2627200.0,True MC Data,Data
2440200.0,True MC Data,Data
2582400.0,True MC Data,Data
2386700.0,True MC Data,Data
2439600.0,True MC Data,Data
2398400.0,True MC Data,Data
2346200.0,True MC Data,Data
2419700.0,True MC Data,Data
2520900.0,True MC Data,Data
2408300.0,True MC Data,Data
2598200.0,True MC Data,Data
2326400.0,True MC Data,Data
2325400.0,True MC Data,Data
2621400.0,True MC Data,Data
2537700.0,True MC Data,Data
2478400.0,True MC Data,Data
2424800.0,True MC Data,Data
2571500.0,True MC Data,Data
2417400.0,True MC Data,Data
2578300.0,True MC Data,Data
2567200.0,True MC Data,Data
2551200.0,True MC Data,Data
2463400.0,True MC Data,Data
2431600.0,True MC Data,Data
2462800.0,True MC Data,Data
2354800.0,True MC Data,Data
2399600.0,True MC Data,Data
2563800.0,True MC Data,Data
2572000.0,True MC Data,Data
2568200.0,True MC Data,Data
2334800.0,True MC Data,Data
2529200.0,True MC Data,Data
2537600.0,True MC Data,Data
2468800.0,True MC Data,Data
2454700.0,True MC Data,Data
2466600.0,True MC Data,Data
2530400.0,True MC Data,Data
2524600.0,True MC Data,Data
2599200.0,True MC Data,Data
2521100.0,True MC Data,Data
2452700.0,True MC Data,Data
2588300.0,True MC Data,Data
2441100.0,True MC Data,Data
2509000.0,True MC Data,Data
2461200.0,True MC Data,Data
2399800.0,True MC Data,Data
2546800.0,True MC Data,Data
2565800.0,True MC Data,Data
2569000.0,True MC Data,Data
2553000.0,True MC Data,Data
2559800.0,True MC Data,Data
2535200.0,True MC Data,Data
2282600.0,True MC Data,Data
2395000.0,True MC Data,Data
2534800.0,True MC Data,Data
2574800.0,True MC Data,Data
2571500.0,True MC Data,Data
2389800.0,True MC Data,Data
2442100.0,True MC Data,Data
2493800.0,True MC Data,Data
2524000.0,True MC Data,Data
2534500.0,True MC Data,Data
2359900.0,True MC Data,Data
2541300.0,True MC Data,Data
2440300.0,True MC Data,Data
2239400.0,True MC Data,Data
2573300.0,True MC Data,Data
2559500.0,True MC Data,Data
2519900.0,True MC Data,Data
2300200.0,True MC Data,Data
2526800.0,True MC Data,Data
2378000.0,True MC Data,Data
2497600.0,True MC Data,Data
2472000.0,True MC Data,Data
2506500.0,True MC Data,Data
2585800.0,True MC Data,Data
2391600.0,True MC Data,Data
2417600.0,True MC Data,Data
2430800.0,True MC Data,Data
2561600.0,True MC Data,Data
